Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
1846,561.200229,561.2002065716424,561.2000898104591,6803110,-9999,236816.5,49.21,-1,0.20805624492093688,0.988425532437402,0.8935502559887522,0.950475421857942,3,2.0526315789473686,0.5789473684210527,N4 S1 P1 O11,de-protonated,0,-9999,C19 H39 O11 N4 P1 S1,19,39,11,4,1,1,-9999,N/A
1847,561.236655,561.2366325750278,561.237126768489,4784830,-9999,247111.5,34.14,-1,-0.8805430675650792,0.8539023495909601,0.9146378514756822,0.878196550344849,11,1.3928571428571428,0.2857142857142857,N2 P1 O8,de-protonated,0,-9999,C28 H39 O8 N2 P1,28,39,8,2,1,-9999,-9999,N/A
1847,561.236655,561.2366325750278,561.236342378079,4784830,-9999,247111.5,34.14,-1,0.5170672795782374,0.9611820299106804,0.9332892327537492,0.950024911047908,15,1.2258064516129032,0.06451612903225806,N4 S2 O2,de-protonated,0,-9999,C31 H38 O2 N4 S2,31,38,2,4,-9999,2,-9999,N/A
1847,561.236655,561.2366325750278,561.2364753198091,4784830,-9999,247111.5,34.14,-1,0.2801942240484239,0.9901502812217304,0.8600358410746798,0.9381045051629102,2,2.15,0.5,N4 S1 P1 O10,de-protonated,0,-9999,C20 H43 O10 N4 P1 S1,20,43,10,4,1,1,-9999,N/A
1848,561.272937,561.2729145783998,561.272727887429,2095830.1,-9999,366158.9,14.05,-1,0.3326207767811309,0.9801252961193544,0,0.5880751776716127,14,1.3125,0.03125,N4 S2 O1,de-protonated,0,-9999,C32 H42 O1 N4 S2,32,42,1,4,-9999,2,-9999,N/A
1848,561.272937,561.2729145783998,561.2728608291591,2095830.1,-9999,366158.9,14.05,-1,0.09576312065509604,0.9983373948250104,0,0.5990024368950062,1,2.238095238095238,0.42857142857142855,N4 S1 P1 O9,de-protonated,0,-9999,C21 H47 O9 N4 P1 S1,21,47,9,4,1,1,-9999,N/A
1849,562.057921,562.0578986513558,562.0575729619089,1861342.6,-9999,330632.8,12.3,-1,0.5794592271952176,0.940893268778114,0.9492251691843464,0.9442260289406068,28,0.5428571428571428,0.02857142857142857,13C1 S2 P1 O1,de-protonated,1,1840,C35 H19 O1 P1 S2 13C1,35,19,1,-9999,1,2,1,N/A
1849,562.057921,562.0578986513558,562.057709307529,1861342.6,-9999,330632.8,12.3,-1,0.33687613157345053,0.9796187633683684,0,0.587771258021021,28,0.4857142857142857,0.08571428571428572,N1 S2 O3,de-protonated,0,-9999,C35 H17 O3 N1 S2,35,17,3,1,-9999,2,-9999,N/A
1849,562.057921,562.0578986513558,562.0578422492591,1861342.6,-9999,330632.8,12.3,-1,0.10034927446112972,0.9981744842076352,0,0.5989046905245812,15,0.9166666666666666,0.4583333333333333,N1 S1 P1 O11,de-protonated,0,-9999,C24 H22 O11 N1 P1 S1,24,22,11,1,1,1,-9999,N/A
1849,562.057921,562.0578986513558,562.0584211150791,1861342.6,-9999,330632.8,12.3,-1,-0.929554124066992,0.8548882467330176,0.9606084419939712,0.8971763248373991,29,0.42424242424242425,0.15151515151515152,13C1 N2 S1 O5,de-protonated,1,1840,C33 H14 O5 N2 S1 13C1,33,14,5,2,-9999,1,1,N/A
1849,562.057921,562.0578986513558,562.058040992559,1861342.6,-9999,330632.8,12.3,-1,-0.2532500076350222,0.9884301373729586,0.9492251691843464,0.9727481500975136,34,0.3142857142857143,0.05714285714285714,13C1 N4 P1 O2,de-protonated,1,1840,C35 H11 O2 N4 P1 13C1,35,11,2,4,1,-9999,1,N/A
1849,562.057921,562.0578986513558,562.057769666399,1861342.6,-9999,330632.8,12.3,-1,0.2294870095331711,0.9904896464101632,0.9900146476254948,0.990299646896296,20,0.72,0.28,13C1 N4 S2 O7,de-protonated,1,1840,C25 H18 O7 N4 S2 13C1,25,18,7,4,-9999,2,1,N/A
1850,562.094289,562.0942666547359,562.0940948168791,2396406.8,-9999,275755.6,16.29,-1,0.30571012641391976,0.49159251090826234,0.719752637322661,0.5828565614740218,27,0.5833333333333334,0.05555555555555555,N1 S2 O2,de-protonated,0,-9999,C36 H21 O2 N1 S2,36,21,2,1,-9999,2,-9999,N/A
1850,562.094289,562.0942666547359,562.094227758609,2396406.8,-9999,275755.6,16.29,-1,0.06919858794459886,0.999131520369587,0,0.5994789122217522,14,1.04,0.4,N1 S1 P1 O10,de-protonated,0,-9999,C25 H26 O10 N1 P1 S1,25,26,10,1,1,1,-9999,N/A
1850,562.094289,562.0942666547359,562.094806624429,2396406.8,-9999,275755.6,16.29,-1,-0.9606381108179984,0.8458227225243661,0.952699445568944,0.8885734117421973,28,0.5294117647058824,0.1176470588235294,13C1 N2 S1 O4,de-protonated,1,1842,C34 H18 O4 N2 S1 13C1,34,18,4,2,-9999,1,1,N/A
1850,562.094289,562.0942666547359,562.094426501909,2396406.8,-9999,275755.6,16.29,-1,-0.2843777941427976,0.9854332491283088,0.9414927231891816,0.9678570387526576,33,0.4166666666666667,0.02777777777777777,13C1 N4 P1 O1,de-protonated,1,1842,C36 H15 O1 N4 P1 13C1,36,15,1,4,1,-9999,1,N/A
1850,562.094289,562.0942666547359,562.0941551757492,2396406.8,-9999,275755.6,16.29,-1,0.19832795923878696,0.992888309714048,0.9987211401282958,0.995221441879747,19,0.8461538461538461,0.2307692307692308,13C1 N4 S2 O6,de-protonated,1,1842,C26 H22 O6 N4 S2 13C1,26,22,6,4,-9999,2,1,N/A
1850,562.094289,562.0942666547359,562.094288117479,2396406.8,-9999,275755.6,16.29,-1,-0.03818352823405926,0.999735486102542,0.9202227927040072,0.967930408743128,6,1.8,0.9333333333333332,13C1 N4 S1 P1 O14,de-protonated,1,1842,C15 H27 O14 N4 P1 S1 13C1,15,27,14,4,1,1,1,N/A
1851,562.122572,562.1225496573644,562.123086270909,2109705.5,-9999,356854,14.15,-1,-0.95461929544331,0.8475937513369173,0,0.5085562508021504,27,0.6,0.08571428571428572,N3 S1 O3,de-protonated,0,-9999,C35 H21 O3 N3 S1,35,21,3,3,-9999,1,-9999,N/A
1852,562.130631,562.1306086581134,562.130480326229,2655502.8,-9999,279143.9,18.23,-1,0.22829554507907124,0.49529383894830026,0.7141928963326544,0.5828534619020419,26,0.6756756756756757,0.02702702702702703,N1 S2 O1,de-protonated,0,-9999,C37 H25 O1 N1 S2,37,25,1,1,-9999,2,-9999,N/A
1852,562.130631,562.1306086581134,562.130613267959,2655502.8,-9999,279143.9,18.23,-1,-0.0082006663994534,0.9999877974816592,0,0.5999926784889956,13,1.1538461538461535,0.34615384615384615,N1 S1 P1 O9,de-protonated,0,-9999,C26 H30 O9 N1 P1 S1,26,30,9,1,1,1,-9999,N/A
1852,562.130631,562.1306086581134,562.130540685099,2655502.8,-9999,279143.9,18.23,-1,0.12092033683468724,0.9973504230298056,0.9969065224604788,0.9971728628020748,18,0.9629629629629628,0.18518518518518515,13C1 N4 S2 O5,de-protonated,1,1843,C27 H26 O5 N4 S2 13C1,27,26,5,4,-9999,2,1,N/A
1852,562.130631,562.1306086581134,562.1306736268291,2655502.8,-9999,279143.9,18.23,-1,-0.11557582385619782,0.9975791848995218,0.9259579978743496,0.968930710089453,5,1.9375,0.8125,13C1 N4 S1 P1 O13,de-protonated,1,1843,C16 H31 O13 N4 P1 S1 13C1,16,31,13,4,1,1,1,N/A
1853,562.167013,562.1669906614948,562.166998777309,2901287,-9999,281516.2,20.06,-1,-0.01443666073776905,0.9999621836927622,0,0.5999773102156574,12,1.2592592592592593,0.2962962962962963,N1 S1 P1 O8,de-protonated,0,-9999,C27 H34 O8 N1 P1 S1,27,34,8,1,1,1,-9999,N/A
1853,562.167013,562.1669906614948,562.1669261944492,2901287,-9999,281516.2,20.06,-1,0.1146759843031648,0.9976166888916504,0.9748831799448238,0.9885232853129196,17,1.0714285714285714,0.14285714285714285,13C1 N4 S2 O4,de-protonated,1,1845,C28 H30 O4 N4 S2 13C1,28,30,4,4,-9999,2,1,N/A
1853,562.167013,562.1669906614948,562.1670591361791,2901287,-9999,281516.2,20.06,-1,-0.12180486781182975,0.9973115703420348,0.8990753549255539,0.9580170841754424,4,2.0588235294117645,0.7058823529411765,13C1 N4 S1 P1 O12,de-protonated,1,1845,C17 H35 O12 N4 P1 S1 13C1,17,35,12,4,1,1,1,N/A
1854,562.203631,562.203608664898,562.203384286659,2605375.5,-9999,272499.8,17.85,-1,0.399105101864261,0.9715116362263244,0,0.5829069817357946,11,1.3571428571428572,0.25,N1 S1 P1 O7,de-protonated,0,-9999,C28 H38 O7 N1 P1 S1,28,38,7,1,1,1,-9999,N/A
1854,562.203631,562.203608664898,562.203963152479,2605375.5,-9999,272499.8,17.85,-1,-0.6305319853085114,0.9304018770881596,0.9856360188733396,0.9524955338022316,25,0.8108108108108109,0.02702702702702703,13C1 N2 S1 O1,de-protonated,1,1846,C37 H30 O1 N2 S1 13C1,37,30,1,2,-9999,1,1,N/A
1854,562.203631,562.203608664898,562.204096094209,2605375.5,-9999,272499.8,17.85,-1,-0.8669970824921456,0.8725004897174544,0.9491033376809356,0.9031416289028468,12,1.3461538461538465,0.34615384615384615,13C1 N2 P1 O9,de-protonated,1,1846,C26 H35 O9 N2 P1 13C1,26,35,9,2,1,-9999,1,N/A
1854,562.203631,562.203608664898,562.203311703799,2605375.5,-9999,272499.8,17.85,-1,0.5282094443934069,0.9506349681570578,0.9680644358720314,0.9576067552430472,16,1.1724137931034482,0.10344827586206896,13C1 N4 S2 O3,de-protonated,1,1846,C29 H34 O3 N4 S2 13C1,29,34,3,4,-9999,2,1,N/A
1854,562.203631,562.203608664898,562.2034446455291,2605375.5,-9999,272499.8,17.85,-1,0.291743799205365,0.9846747414006632,0.8935502559887522,0.9482249472358988,3,2.1666666666666665,0.6111111111111112,13C1 N4 S1 P1 O11,de-protonated,1,1846,C18 H39 O11 N4 P1 S1 13C1,18,39,11,4,1,1,1,N/A
1855,562.239951,562.2399286682736,562.239769796009,2229079.5,-9999,329898.7,15.04,-1,0.2825703074146344,0.985616497379716,0,0.5913698984278296,10,1.4482758620689655,0.20689655172413793,N1 S1 P1 O6,de-protonated,0,-9999,C29 H42 O6 N1 P1 S1,29,42,6,1,1,1,-9999,N/A
1855,562.239951,562.2399286682736,562.240481603559,2229079.5,-9999,329898.7,15.04,-1,-0.9834497933410292,0.8390438072015204,0.9146378514756822,0.8692814249111851,11,1.4444444444444444,0.2962962962962963,13C1 N2 P1 O8,de-protonated,1,1847,C27 H39 O8 N2 P1 13C1,27,39,8,2,1,-9999,1,N/A
1855,562.239951,562.2399286682736,562.239697213149,2229079.5,-9999,329898.7,15.04,-1,0.4116662798736586,0.9697180204819792,0.9332892327537492,0.9551465053906872,15,1.2666666666666666,0.06666666666666667,13C1 N4 S2 O2,de-protonated,1,1847,C30 H38 O2 N4 S2 13C1,30,38,2,4,-9999,2,1,N/A
1855,562.239951,562.2399286682736,562.2398301548791,2229079.5,-9999,329898.7,15.04,-1,0.17521596518326482,0.9944448971739798,0.8600358410746798,0.94068127473426,2,2.263157894736842,0.5263157894736842,13C1 N4 S1 P1 O10,de-protonated,1,1847,C19 H43 O10 N4 P1 S1 13C1,19,43,10,4,1,1,1,N/A
1856,563.033832,563.0338097420564,563.033482681949,2085224.6,-9999,265078.2,13.96,-1,0.5808892677109636,0.9406100215968002,0,0.5643660129580801,28,0.4857142857142857,0.05714285714285714,S2 P1 O2,de-protonated,0,-9999,C35 H17 O2 P1 S2,35,17,2,-9999,1,2,-9999,N/A
1856,563.033832,563.0338097420564,563.034330835119,2085224.6,-9999,265078.2,13.96,-1,-0.925508506458858,0.8560531834022183,0,0.5136319100413309,29,0.3636363636363637,0.18181818181818185,N2 S1 O6,de-protonated,0,-9999,C33 H12 O6 N2 S1,33,12,6,2,-9999,1,-9999,N/A
1856,563.033832,563.0338097420564,563.033679386439,2085224.6,-9999,265078.2,13.96,-1,0.23152365873656092,0.9903209157592636,0,0.5941925494555581,20,0.64,0.32,N4 S2 O8,de-protonated,0,-9999,C25 H16 O8 N4 S2,25,16,8,4,-9999,2,-9999,N/A
1857,563.049173,563.0491507434822,563.049586976409,1939826.9,-9999,354020.8,12.88,-1,-0.7747682210395979,0.896804454454199,0,0.5380826726725194,33,0.32432432432432434,0.08108108108108109,N2 S1 O3,de-protonated,0,-9999,C37 H12 O3 N2 S1,37,12,3,2,-9999,1,-9999,N/A
1857,563.049173,563.0491507434822,563.048935527729,1939826.9,-9999,354020.8,12.88,-1,0.38223276809718426,0.9738383094666492,0,0.5843029856799894,24,0.5517241379310345,0.1724137931034483,N4 S2 O5,de-protonated,0,-9999,C29 H16 O5 N4 S2,29,16,5,4,-9999,2,-9999,N/A
1857,563.049173,563.0491507434822,563.049068469459,1939826.9,-9999,354020.8,12.88,-1,0.14612229690853729,0.9961332526248508,0,0.5976799515749104,11,1.1666666666666667,0.7222222222222222,N4 S1 P1 O13,de-protonated,0,-9999,C18 H21 O13 N4 P1 S1,18,21,13,4,1,1,-9999,N/A
1858,563.070361,563.0703387454515,563.069868191299,7478145,-9999,253546.4,54.25,-1,0.8356940748444469,0.9049043589779084,0.9374336370655302,0.917916070212957,27,0.5833333333333334,0.02777777777777777,S2 P1 O1,de-protonated,0,-9999,C36 H21 O1 P1 S2,36,21,1,-9999,1,2,-9999,N/A
1858,563.070361,563.0703387454515,563.070716344469,7478145,-9999,253546.4,54.25,-1,-0.670606740035525,0.8972431678573225,0.9488169098751552,0.9178726646644556,28,0.4705882352941176,0.14705882352941177,N2 S1 O5,de-protonated,0,-9999,C34 H16 O5 N2 S1,34,16,5,2,-9999,1,-9999,N/A
1858,563.070361,563.0703387454515,563.0708492861991,7478145,-9999,253546.4,54.25,-1,-0.906707829376016,0.4307102843256159,0.8007932653391622,0.5787434767310344,15,0.9130434782608696,0.5652173913043478,N2 P1 O13,de-protonated,0,-9999,C23 H21 O13 N2 P1,23,21,13,2,1,-9999,-9999,N/A
1858,563.070361,563.0703387454515,563.070336221949,7478145,-9999,253546.4,54.25,-1,0.00448168260367921,0.9966700166257492,0.9374336370655302,0.9729754648016616,33,0.3611111111111111,0.05555555555555555,N4 P1 O2,de-protonated,0,-9999,C36 H13 O2 N4 P1,36,13,2,4,1,-9999,-9999,N/A
1858,563.070361,563.0703387454515,563.0700648957891,7478145,-9999,253546.4,54.25,-1,0.4863509526110108,0.9714657537892968,0.998193820255689,0.9821569803758536,19,0.7692307692307693,0.2692307692307692,N4 S2 O7,de-protonated,0,-9999,C26 H20 O7 N4 S2,26,20,7,4,-9999,2,-9999,N/A
1859,563.10478,563.1047577486503,563.105112994619,2540440,-9999,380364.2,17.36,-1,-0.6308697267431291,0.9303299577999956,0,0.5581979746799973,13,1.0769230769230769,0.38461538461538464,S2 O10,de-protonated,0,-9999,C26 H28 O10 S2,26,28,10,-9999,-9999,2,-9999,N/A
1859,563.10478,563.1047577486503,563.104243614749,2540440,-9999,380364.2,17.36,-1,0.9130350324357132,0.8596227855977935,0,0.515773671358676,14,0.96,0.6,O15,de-protonated,0,-9999,C25 H24 O15,25,24,15,-9999,-9999,-9999,-9999,N/A
1859,563.10478,563.1047577486503,563.104732872099,2540440,-9999,380364.2,17.36,-1,0.04417748566642218,0.9996459383224822,0,0.5997875629934892,18,0.8928571428571429,0.25,N2 S1 P1 O7,de-protonated,0,-9999,C28 H25 O7 N2 P1 S1,28,25,7,2,1,1,-9999,N/A
1860,563.106809,563.1067867488389,563.107101853819,8020889.5,-9999,235346.1,58.3,-1,-0.5595826781342288,0.9520481723686484,0.9283976849848008,0.9425879774151094,27,0.5714285714285714,0.11428571428571428,N2 S1 O4,de-protonated,0,-9999,C35 H20 O4 N2 S1,35,20,4,2,-9999,1,-9999,N/A
1860,563.106809,563.1067867488389,563.1072347955491,8020889.5,-9999,235346.1,58.3,-1,-0.7956685378734416,0.9015605879883876,0.9969150873782332,0.9397023877443258,14,1.0416666666666667,0.5,N2 P1 O12,de-protonated,0,-9999,C24 H25 O12 N2 P1,24,25,12,2,1,-9999,-9999,N/A
1860,563.106809,563.1067867488389,563.1067217312989,8020889.5,-9999,235346.1,58.3,-1,0.11546219837289294,0.995336943893417,0.9171909626050384,0.9640785513780656,32,0.4594594594594595,0.02702702702702703,N4 P1 O1,de-protonated,0,-9999,C37 H17 O1 N4 P1,37,17,1,4,1,-9999,-9999,N/A
1860,563.106809,563.1067867488389,563.1064504051391,8020889.5,-9999,235346.1,58.3,-1,0.597300385339733,0.9288185584230249,0.976977099287561,0.9480819747688394,18,0.8888888888888888,0.2222222222222222,N4 S2 O6,de-protonated,0,-9999,C27 H24 O6 N4 S2,27,24,6,4,-9999,2,-9999,N/A
1860,563.106809,563.1067867488389,563.106583346869,8020889.5,-9999,235346.1,58.3,-1,0.3612139795543901,0.9709806184942932,0.9445245532881504,0.960398192411836,5,1.8125,0.875,N4 S1 P1 O14,de-protonated,0,-9999,C16 H29 O14 N4 P1 S1,16,29,14,4,1,1,-9999,N/A
1861,563.141112,563.141089752027,563.141498503969,2737072.3,-9999,385903.6,18.83,-1,-0.7258423382117164,0.9088313694492016,0,0.545298821669521,12,1.1851851851851851,0.3333333333333333,S2 O9,de-protonated,0,-9999,C27 H32 O9 S2,27,32,9,-9999,-9999,2,-9999,N/A
1861,563.141112,563.141089752027,563.1406291240991,2737072.3,-9999,385903.6,18.83,-1,0.817962519736235,0.8856791341727024,0,0.5314074805036214,13,1.0769230769230769,0.5384615384615384,O14,de-protonated,0,-9999,C26 H28 O14,26,28,14,-9999,-9999,-9999,-9999,N/A
1861,563.141112,563.141089752027,563.141118381449,2737072.3,-9999,385903.6,18.83,-1,-0.05083880586224999,0.4997655702722842,0.7612342259156645,0.6043530325296362,17,1,0.20689655172413793,N2 S1 P1 O6,de-protonated,0,-9999,C29 H29 O6 N2 P1 S1,29,29,6,2,1,1,-9999,N/A
1862,563.143118,563.1430957522134,563.143487363169,8287153.5,-9999,220723.9,60.29,-1,-0.6954017304482818,0.904764029534578,0.9632281314263934,0.9281496702913042,26,0.6666666666666666,0.08333333333333333,N2 S1 O3,de-protonated,0,-9999,C36 H24 O3 N2 S1,36,24,3,2,-9999,1,-9999,N/A
1862,563.143118,563.1430957522134,563.1436203048991,8287153.5,-9999,220723.9,60.29,-1,-0.9314723042817924,0.42716734350937113,0.7871578612348809,0.571163550599575,13,1.16,0.44,N2 P1 O11,de-protonated,0,-9999,C25 H29 O11 N2 P1,25,29,11,2,1,-9999,-9999,N/A
1862,563.143118,563.1430957522134,563.1428359144891,8287153.5,-9999,220723.9,60.29,-1,0.4614064279465863,0.9689757535461082,0.9889707779111656,0.9769737632921311,17,1,0.17857142857142858,N4 S2 O5,de-protonated,0,-9999,C28 H28 O5 N4 S2,28,28,5,4,-9999,2,-9999,N/A
1862,563.143118,563.1430957522134,563.142968856219,8287153.5,-9999,220723.9,60.29,-1,0.22533530813759217,0.9938494769459978,0.911835298245994,0.9610438054659962,4,1.9411764705882353,0.7647058823529411,N4 S1 P1 O13,de-protonated,0,-9999,C17 H33 O13 N4 P1 S1,17,33,13,4,1,1,-9999,N/A
1863,563.179441,563.1794187555893,563.179872872519,8883146,-9999,274429,64.74,-1,-0.8063443876805408,0.8932630909636782,0.983089282908937,0.9291935677417816,25,0.7567567567567568,0.05405405405405406,N2 S1 O2,de-protonated,0,-9999,C37 H28 O2 N2 S1,37,28,2,2,-9999,1,-9999,N/A
1863,563.179441,563.1794187555893,563.1792214238391,8883146,-9999,274429,64.74,-1,0.3503889040894464,0.9757909911903871,0.9698693875080528,0.9734223497174536,16,1.103448275862069,0.13793103448275862,N4 S2 O4,de-protonated,0,-9999,C29 H32 O4 N4 S2,29,32,4,4,-9999,2,-9999,N/A
1863,563.179441,563.1794187555893,563.1793543655691,8883146,-9999,274429,64.74,-1,0.11433306220753744,0.99682509209098,0.894061562488783,0.9557196802501012,3,2.0555555555555554,0.6666666666666666,N4 S1 P1 O12,de-protonated,0,-9999,C18 H37 O12 N4 P1 S1,18,37,12,4,1,1,-9999,N/A
1864,563.215913,563.215890758979,563.2162583818689,6917090,-9999,223681.6,50.05,-1,-0.6527206636321178,0.9063742407050916,0.9717266100160508,0.9325151884294752,24,0.8421052631578947,0.02631578947368421,N2 S1 O1,de-protonated,0,-9999,C38 H32 O1 N2 S1,38,32,1,2,-9999,1,-9999,N/A
1864,563.215913,563.215890758979,563.216391323599,6917090,-9999,223681.6,50.05,-1,-0.8887607459731472,0.433235979973603,0.7739790330151772,0.5695332011902328,11,1.3703703703703705,0.3333333333333333,N2 P1 O9,de-protonated,0,-9999,C27 H37 O9 N2 P1,27,37,9,2,1,-9999,-9999,N/A
1864,563.215913,563.215890758979,563.2156069331891,6917090,-9999,223681.6,50.05,-1,0.5039380769975941,0.966970286585167,0.98197384472932,0.9729717098428284,15,1.2,0.1,N4 S2 O3,de-protonated,0,-9999,C30 H36 O3 N4 S2,30,36,3,4,-9999,2,-9999,N/A
1864,563.215913,563.215890758979,563.215739874919,6917090,-9999,223681.6,50.05,-1,0.2678974490240145,0.9925012441148,0.9074596648460408,0.9584846124072964,2,2.1578947368421053,0.5789473684210527,N4 S1 P1 O11,de-protonated,0,-9999,C19 H41 O11 N4 P1 S1,19,41,11,4,1,1,-9999,N/A
1865,563.252257,563.2522347623567,563.252776832949,3787770.8,-9999,282453.2,26.68,-1,-0.9623931113269,0.42265246022272984,0.7675537279851021,0.5606129673276787,10,1.4642857142857142,0.2857142857142857,N2 P1 O8,de-protonated,0,-9999,C28 H41 O8 N2 P1,28,41,8,2,1,-9999,-9999,N/A
1865,563.252257,563.2522347623567,563.2519924425391,3787770.8,-9999,282453.2,26.68,-1,0.43021564216650815,0.4834870727959294,0.748902346707035,0.5896531823603717,14,1.2903225806451613,0.06451612903225806,N4 S2 O2,de-protonated,0,-9999,C31 H40 O2 N4 S2,31,40,2,4,-9999,2,-9999,N/A
1865,563.252257,563.2522347623567,563.2521253842691,3787770.8,-9999,282453.2,26.68,-1,0.1941902793738125,0.9931809505618676,0,0.5959085703371205,1,2.25,0.5,N4 S1 P1 O10,de-protonated,0,-9999,C20 H45 O10 N4 P1 S1,20,45,10,4,1,1,-9999,N/A
1866,564.073605,564.0735828386925,564.073223026369,2080800.9,-9999,378564.8,13.92,-1,0.6378822975582271,0.928829256254828,0.9374336370655302,0.9322710085791088,27,0.6,0.02857142857142857,13C1 S2 P1 O1,de-protonated,1,1858,C35 H21 O1 P1 S2 13C1,35,21,1,-9999,1,2,1,N/A
1866,564.073605,564.0735828386925,564.073359371989,2080800.9,-9999,378564.8,13.92,-1,0.3961660300865105,0.9719237521003904,0,0.5831542512602342,27,0.5428571428571428,0.08571428571428572,N1 S2 O3,de-protonated,0,-9999,C35 H19 O3 N1 S2,35,19,3,1,-9999,2,-9999,N/A
1866,564.073605,564.0735828386925,564.073492313719,2080800.9,-9999,378564.8,13.92,-1,0.1604843600160672,0.9953376500401347,0,0.5972025900240809,14,1,0.4583333333333333,N1 S1 P1 O11,de-protonated,0,-9999,C24 H24 O11 N1 P1 S1,24,24,11,1,1,1,-9999,N/A
1866,564.073605,564.0735828386925,564.0740711795391,2080800.9,-9999,378564.8,13.92,-1,-0.8657388659356808,0.8728457075267759,0.9488169098751552,0.9032341884661276,28,0.48484848484848486,0.15151515151515152,13C1 N2 S1 O5,de-protonated,1,1858,C33 H16 O5 N2 S1 13C1,33,16,5,2,-9999,1,1,N/A
1866,564.073605,564.0735828386925,564.073691057019,2080800.9,-9999,378564.8,13.92,-1,-0.1918513986044864,0.9933436777286282,0.9374336370655302,0.970979661463389,33,0.37142857142857144,0.05714285714285714,13C1 N4 P1 O2,de-protonated,1,1858,C35 H13 O2 N4 P1 13C1,35,13,2,4,1,-9999,1,N/A
1866,564.073605,564.0735828386925,564.0734197308591,2080800.9,-9999,378564.8,13.92,-1,0.2891606441070347,0.9849428809854478,0.998193820255689,0.9902432566935442,19,0.8,0.28,13C1 N4 S2 O7,de-protonated,1,1858,C25 H20 O7 N4 S2 13C1,25,20,7,4,-9999,2,1,N/A
1867,564.110209,564.1101868420944,564.109744881339,2042937.4,-9999,253257.5,13.64,-1,0.7834659114623128,0.8946017595403614,0,0.5367610557242168,26,0.6388888888888888,0.05555555555555555,N1 S2 O2,de-protonated,0,-9999,C36 H23 O2 N1 S2,36,23,2,1,-9999,2,-9999,N/A
1867,564.110209,564.1101868420944,564.109877823069,2042937.4,-9999,253257.5,13.64,-1,0.5477993517624351,0.9470059800042556,0,0.5682035880025533,13,1.12,0.4,N1 S1 P1 O10,de-protonated,0,-9999,C25 H28 O10 N1 P1 S1,25,28,10,1,1,1,-9999,N/A
